country,Purchasing Power Value,Purchasing Power Category,Safety Value,Safety Category,Health Care Value,Health Care Category,Climate Value,Climate Category,Cost of Living Value,Cost of Living Category,Property Price to Income Value,Property Price to Income Category,Traffic Commute Time Value,Traffic Commute Time Category,Pollution Value,Pollution Category,Quality of Life Value,Quality of Life Category,Purchasing Power Value_scaled,Safety Value_scaled,Health Care Value_scaled,Climate Value_scaled,Cost of Living Value_scaled,Traffic Commute Time Value_scaled,Pollution Value_scaled,Purchasing Power Value_scaled,Safety Value_scaled,Health Care Value_scaled,Climate Value_scaled,Cost of Living Value_scaled,Traffic Commute Time Value_scaled,Pollution Value_scaled
Dominican Republic,31.82,'Very Low',39.4,'Low',58.26,'Moderate',67.82,'High',34.75,'Very Low',16.89,'Very High',40.69,'Moderate',72.8,'High',': 89.09','Very Low',0.11290494269595147,0.394,0.5826,0.6899352218892003,0.2529664409987624,0.4069,0.6810102899906454,0.11290494269595147,0.394,0.5826,0.6899352218892003,0.2529664409987624,0.4069,0.6810102899906454
Ecuador,45.93,'Low',37.57,'Low',75.39,'High',94.51,'Very High',30.28,'Very Low',12,'High',37.68,'Moderate',59.05,'Moderate',': 125.58','Moderate',0.16297058510449564,0.37570000000000003,0.7539,0.9479841438654162,0.22042658513503674,0.3768,0.5523854069223573,0.16297058510449564,0.37570000000000003,0.7539,0.9479841438654162,0.22042658513503674,0.3768,0.5523854069223573
Egypt,21.15,'Very Low',52.64,'Moderate',47.32,'Moderate',91.98,'Very High',19.46,'Very Low',17.85,'Very High',48.1,'High',82.67,'Very High',': 85.41','Very Low',0.07504524003832097,0.5264,0.4732,0.9235231557575171,0.14166120695930698,0.48100000000000004,0.7733395696913002,0.07504524003832097,0.5264,0.4732,0.9235231557575171,0.14166120695930698,0.48100000000000004,0.7733395696913002
El Salvador,33.72,'Very Low',40.58,'Moderate',51.67,'Moderate',86.6,'Very High',38.13,'Very Low',16,'Very High',40.39,'Moderate',75.37,'High',': 93.05','Very Low',0.11964659546535146,0.4058,0.5167,0.8715072996229333,0.2775715221664119,0.40390000000000004,0.7050514499532273,0.11964659546535146,0.4058,0.5167,0.8715072996229333,0.2775715221664119,0.40390000000000004,0.7050514499532273
Equatorial Guinea,30.87,'Very Low',52.16,'Moderate',42.59,'Moderate',0.0,,51.87,'Low',7.15,'Low',20.5,'Very Low',59.85,'Moderate',0,,0.10953411631125148,0.5216,0.42590000000000006,0.03422604660156627,0.37759336099585056,0.20500000000000002,0.5598690364826941,0.10953411631125148,0.5216,0.42590000000000006,0.03422604660156627,0.37759336099585056,0.20500000000000002,0.5598690364826941
Eritrea,58.05,'Low',72.86,'High',55.56,'Moderate',0.0,,53.58,'Low',4.41,'Very Low',0.0,,15.52,'Very Low',0,,0.20597523329666823,0.7286,0.5556,0.03422604660156627,0.39004149377593356,0.0,0.1451824134705332,0.20597523329666823,0.7286,0.5556,0.03422604660156627,0.39004149377593356,0.0,0.1451824134705332
Estonia,83.91,'Moderate',76.37,'High',75.93,'High',64.28,'High',50.4,'Low',11.27,'Moderate',21.57,'Very Low',17.02,'Very Low',': 185.10','Very High',0.2977326757265018,0.7637,0.7593000000000001,0.6557091752876341,0.36689233457086695,0.2157,0.15921421889616463,0.2977326757265018,0.7637,0.7593000000000001,0.6557091752876341,0.36689233457086695,0.2157,0.15921421889616463
Eswatini,64.57,'Moderate',56.45,'Moderate',61.11,'High',0.0,,24.22,'Very Low',2.8200000000000003,'Very Low',31.0,'Low',32.07,'Low',0,,0.22910974701060924,0.5645,0.6111,0.03422604660156627,0.17631214966877773,0.31,0.3,0.22910974701060924,0.5645,0.6111,0.03422604660156627,0.17631214966877773,0.31,0.3
Ethiopia,13.59,'Very Low',49.1,'Moderate',53.46,'Moderate',96.82,'Very High',43.89,'Low',49.87,'Very High',63.36,'Very High',73.24,'High',': 48.88','Very Low',0.04822055849270838,0.49100000000000005,0.5346000000000001,0.97031808952915,0.31950207468879666,0.6336,0.6851262862488307,0.04822055849270838,0.49100000000000005,0.5346000000000001,0.97031808952915,0.31950207468879666,0.6336,0.6851262862488307
Falkland Islands,0.0,,55.64,'Moderate',0.0,,0.0,,0.0,,0,,40.0,'Moderate',3.45,'Very Low',0,,0.0,0.5564,0.0,0.03422604660156627,0.0,0.4,0.032273152478952294,0.0,0.5564,0.0,0.03422604660156627,0.0,0.4,0.032273152478952294
Faroe Islands,0.0,,83.57,'Very High',65.08,'High',0.0,,0.0,,8.75,'Moderate',0.0,,4.91,'Very Low',0,,0.0,0.8357,0.6508,0.03422604660156627,0.0,0.0,0.045930776426566886,0.0,0.8357,0.6508,0.03422604660156627,0.0,0.0,0.045930776426566886
Fiji,57.77,'Low',43.44,'Moderate',48.18,'Moderate',71.89,'High',33.42,'Very Low',6.51,'Low',40.93,'Moderate',53.44,'Moderate',': 122.12','Moderate',0.20498172657275665,0.4344,0.4818,0.7292855071062554,0.2432845599475868,0.4093,0.49990645463049577,0.20498172657275665,0.4344,0.4818,0.7292855071062554,0.2432845599475868,0.4093,0.49990645463049577
Finland,126.13,'Very High',73.57,'High',77.57,'High',58.87,'Moderate',60.04,'Moderate',8.16,'Moderate',25.56,'Very Low',11.83,'Very Low',': 203.06','Very High',0.44753929673916903,0.7356999999999999,0.7757,0.6034032679106641,0.4370677731673582,0.2556,0.11066417212347988,0.44753929673916903,0.7356999999999999,0.7757,0.6034032679106641,0.4370677731673582,0.2556,0.11066417212347988
France,111.7,'Very High',44.56,'Moderate',77.78,'High',89.71,'Very High',59.48,'Low',10.55,'Moderate',34.72,'Low',43.56,'Moderate',': 165.08','Very High',0.39633821807472597,0.44560000000000005,0.7778,0.9015759450836313,0.4329911916721263,0.3472,0.4074836295603368,0.39633821807472597,0.44560000000000005,0.7778,0.9015759450836313,0.4329911916721263,0.3472,0.4074836295603368
French Guiana,0.0,,36.87,'Low',55.56,'Moderate',0.0,,0.0,,8.04,'Moderate',27.5,'Low',37.3,'Low',0,,0.0,0.36869999999999997,0.5556,0.03422604660156627,0.0,0.275,0.3489242282507016,0.0,0.36869999999999997,0.5556,0.03422604660156627,0.0,0.275,0.3489242282507016
French Polynesia,0.0,,79.04,'High',96.3,'Very High',0.0,,0.0,,29.58,'Very High',30.0,'Low',52.3,'Moderate',0,,0.0,0.7904000000000001,0.963,0.03422604660156627,0.0,0.3,0.48924228250701585,0.0,0.7904000000000001,0.963,0.03422604660156627,0.0,0.3,0.48924228250701585
French Southern Territories,0.0,,53.68,'Moderate',38.89,'Low',0.0,,0.0,,0,,16.0,'Very Low',37.7,'Low',0,,0.0,0.5368,0.3889,0.03422604660156627,0.0,0.16,0.35266604303087,0.0,0.5368,0.3889,0.03422604660156627,0.0,0.16,0.35266604303087
Gabon,20.07,'Very Low',39.86,'Low',31.48,'Low',0.0,,48.7,'Low',69.71,'Very High',16.35,'Very Low',76.47,'High',0,,0.07121314267466204,0.3986,0.3148,0.03422604660156627,0.35451699788891317,0.1635,0.7153414405986903,0.07121314267466204,0.3986,0.3148,0.03422604660156627,0.35451699788891317,0.1635,0.7153414405986903
Gambia,7.25,'Very Low',40.88,'Moderate',66.67,'High',0.0,,27.72,'Very Low',103.29,'Very High',65.0,'Very High',61.67,'High',0,,0.0257247276727105,0.40880000000000005,0.6667000000000001,0.03422604660156627,0.20179078401397682,0.65,0.5768942937324603,0.0257247276727105,0.40880000000000005,0.6667000000000001,0.03422604660156627,0.20179078401397682,0.65,0.5768942937324603
Georgia,40.6,'Low',73.9,'High',56.34,'Moderate',88.53,'Very High',32.0,'Very Low',12.21,'High',38.63,'Moderate',67.54,'High',': 125.48','Moderate',0.1440584749671788,0.7390000000000001,0.5634,0.8901672628831093,0.23294751401324887,0.38630000000000003,0.6318054256314313,0.1440584749671788,0.7390000000000001,0.5634,0.8901672628831093,0.23294751401324887,0.38630000000000003,0.6318054256314313
Germany,130.01,'Very High',60.77,'High',71.97,'High',83.3,'Very High',59.56,'Low',9.12,'Moderate',29.82,'Low',28.81,'Low',': 189.75','Very High',0.46130646134194375,0.6077,0.7197,0.8396016629604562,0.43357356045715945,0.2982,0.2695042095416277,0.46130646134194375,0.6077,0.7197,0.8396016629604562,0.43357356045715945,0.2982,0.2695042095416277
Ghana,17.4,'Very Low',54.65,'Moderate',57.38,'Moderate',67.03,'High',30.49,'Very Low',81.28,'Very High',39.67,'Moderate',86.91,'Very High',': 17.47','Very Low',0.0617393464145052,0.5465,0.5738000000000001,0.6822972058396983,0.2219553031957487,0.39670000000000005,0.813002806361085,0.0617393464145052,0.5465,0.5738000000000001,0.6822972058396983,0.2219553031957487,0.39670000000000005,0.813002806361085
Gibraltar,103.02,'High',79.77,'High',67.13,'High',0.0,,59.05,'Low',16,'Very High',16.2,'Very Low',61.64,'High',0,,0.365539509633467,0.7977,0.6713,0.03422604660156627,0.4298609594525733,0.162,0.5766136576239476,0.365539509633467,0.7977,0.6713,0.03422604660156627,0.4298609594525733,0.162,0.5766136576239476
Greece,59.69,'Low',53.44,'Moderate',58.2,'Moderate',91.79,'Very High',47.78,'Low',12.72,'High',33.53,'Low',50.07,'Moderate',': 136.83','Moderate',0.21179434410815032,0.5344,0.5820000000000001,0.9216861645557382,0.3478197568610322,0.33530000000000004,0.46838166510757717,0.21179434410815032,0.5344,0.5820000000000001,0.9216861645557382,0.3478197568610322,0.33530000000000004,0.46838166510757717
Greenland,139.14,'Very High',62.16,'High',51.39,'Moderate',0.0,,83.09,'High',4.75,'Very Low',34.59,'Low',77.11,'High',0,,0.4937018770180605,0.6215999999999999,0.5139,0.03422604660156627,0.6048627793550265,0.34590000000000004,0.7213283442469598,0.4937018770180605,0.6215999999999999,0.5139,0.03422604660156627,0.6048627793550265,0.34590000000000004,0.7213283442469598
Grenada,31.88,'Very Low',75.07,'High',65.28,'High',0.0,,75.44,'High',175.23,'Very High',40.0,'Moderate',49.18,'Moderate',0,,0.11311783699393252,0.7506999999999999,0.6528,0.03422604660156627,0.5491737642862342,0.4,0.4600561272217025,0.11311783699393252,0.7506999999999999,0.6528,0.03422604660156627,0.5491737642862342,0.4,0.4600561272217025
Guadeloupe,120.6,'Very High',72.18,'High',93.06,'Very High',0.0,,57.98,'Low',9.65,'Moderate',0.0,,75.86,'High',0,,0.42791753894191537,0.7218000000000001,0.9306000000000001,0.03422604660156627,0.4220717769527553,0.0,0.7096351730589335,0.42791753894191537,0.7218000000000001,0.9306000000000001,0.03422604660156627,0.4220717769527553,0.0,0.7096351730589335
Guam,0.0,,36.34,'Low',36.19,'Low',0.0,,0.0,,0,,30.0,'Low',51.83,'Moderate',0,,0.0,0.36340000000000006,0.3619,0.03422604660156627,0.0,0.3,0.484845650140318,0.0,0.36340000000000006,0.3619,0.03422604660156627,0.0,0.3,0.484845650140318
Guatemala,40.26,'Low',41.92,'Moderate',67.33,'High',99.89,'Very High',36.67,'Very Low',11.44,'Moderate',50.58,'High',73.47,'High',': 107.92','Low',0.14285207394528618,0.4192,0.6733,0.9999999999999999,0.2669432918395574,0.5058,0.6872778297474275,0.14285207394528618,0.4192,0.6733,0.9999999999999999,0.2669432918395574,0.5058,0.6872778297474275
Guernsey,142.95,'Very High',76.14,'High',61.11,'High',0.0,,66.48,'Moderate',9.66,'Moderate',16.25,'Very Low',11.49,'Very Low',0,,0.5072206649398574,0.7614000000000001,0.6111,0.03422604660156627,0.48394846036252454,0.1625,0.10748362956033676,0.5072206649398574,0.7614000000000001,0.6111,0.03422604660156627,0.48394846036252454,0.1625,0.10748362956033676
Guinea,0.0,,39.95,'Low',100.0,'Very High',0.0,,0.0,,0.68,'Very Low',0.0,,106.67,'Very High',0,,0.0,0.3995,1.0,0.03422604660156627,0.0,0.0,0.9978484565014032,0.0,0.3995,1.0,0.03422604660156627,0.0,0.0,0.9978484565014032
Guinea-Bissau,76.11,'Moderate',48.18,'Moderate',51.39,'Moderate',0.0,,39.6,'Very Low',7.13,'Low',20.0,'Very Low',0.0,,0,,0.270056416988965,0.4818,0.5139,0.03422604660156627,0.2882725485913955,0.2,0.0,0.270056416988965,0.4818,0.5139,0.03422604660156627,0.2882725485913955,0.2,0.0
Guyana,35.0,'Very Low',33.65,'Low',37.65,'Low',0.0,,44.46,'Low',19.72,'Very High',52.0,'High',60.09,'High',0,,0.12418834048894725,0.33649999999999997,0.3765,0.03422604660156627,0.32365145228215764,0.52,0.5621141253507952,0.12418834048894725,0.33649999999999997,0.3765,0.03422604660156627,0.32365145228215764,0.52,0.5621141253507952
Haiti,77.7,'Moderate',21.41,'Low',32.72,'Low',0.0,,51.39,'Low',5.5,'Low',80.67,'Very High',94.3,'Very High',0,,0.2756981158854629,0.2141,0.3272,0.03422604660156627,0.3740991482856519,0.8067000000000001,0.8821328344246959,0.2756981158854629,0.2141,0.3272,0.03422604660156627,0.3740991482856519,0.8067000000000001,0.8821328344246959
Honduras,43.68,'Low',27.75,'Low',37.83,'Low',0.0,,34.39,'Very Low',6.36,'Low',19.7,'Very Low',75.52,'High',0,,0.15498704893020618,0.2775,0.37829999999999997,0.03422604660156627,0.2503457814661134,0.197,0.7064546304957904,0.15498704893020618,0.2775,0.37829999999999997,0.03422604660156627,0.2503457814661134,0.197,0.7064546304957904
Hong Kong (China),108.13,'High',78.49,'High',66.06,'High',83.64,'Very High',74.59,'High',29.83,'Very High',41.81,'High',66.86,'High',': 134.04','Moderate',0.3836710073448533,0.7848999999999999,0.6606000000000001,0.842888910374166,0.5429860959452573,0.4181,0.625444340505145,0.3836710073448533,0.7848999999999999,0.6606000000000001,0.842888910374166,0.5429860959452573,0.4181,0.625444340505145
Hungary,70.34,'Moderate',66.28,'High',54.07,'Moderate',78.74,'High',37.72,'Very Low',13.22,'High',35.68,'Moderate',46.57,'Moderate',': 143.26','Moderate',0.24958308199978715,0.6628000000000001,0.5407000000000001,0.7955138741177606,0.2745868821431171,0.3568,0.4356407857811038,0.24958308199978715,0.6628000000000001,0.5407000000000001,0.7955138741177606,0.2745868821431171,0.3568,0.4356407857811038
Iceland,126.81,'Very High',74.26,'High',67.63,'High',68.81,'High',81.71,'High',6.39,'Low',21.35,'Very Low',15.84,'Very Low',': 202.04','Very High',0.44995209878295434,0.7426,0.6763,0.6995069128879435,0.5948169178132051,0.21350000000000002,0.14817586529466792,0.44995209878295434,0.7426,0.6763,0.6995069128879435,0.5948169178132051,0.21350000000000002,0.14817586529466792
India,86.09,'High',55.67,'Moderate',65.43,'High',64.1,'High',19.93,'Very Low',11.26,'Moderate',46.54,'High',72.89,'High',': 124.70','Moderate',0.3054678352198134,0.5567000000000001,0.6543000000000001,0.6539688678333171,0.14508262357137655,0.4654,0.6818521983161834,0.3054678352198134,0.5567000000000001,0.6543000000000001,0.6539688678333171,0.14508262357137655,0.4654,0.6818521983161834
Indonesia,33.47,'Very Low',54.11,'Moderate',60.84,'High',63.76,'High',25.31,'Very Low',16.65,'Very High',43.11,'High',67.99,'High',': 99.98','Very Low',0.11875953589043041,0.5411,0.6084,0.6506816204196074,0.18424692436485401,0.4311,0.6360149672591207,0.11875953589043041,0.5411,0.6084,0.6506816204196074,0.18424692436485401,0.4311,0.6360149672591207
Iran,29.9,'Very Low',49.67,'Moderate',52.62,'Moderate',70.99,'High',24.03,'Very Low',20.05,'Very High',46.92,'High',75.24,'High',': 85.42','Very Low',0.10609232516055779,0.49670000000000003,0.5262,0.7205839698346707,0.17492902380432407,0.4692,0.7038353601496725,0.10609232516055779,0.49670000000000003,0.5262,0.7205839698346707,0.17492902380432407,0.4692,0.7038353601496725
Iraq,55.15,'Low',57.47,'Moderate',45.9,'Moderate',46.98,'Moderate',26.81,'Very Low',8.17,'Moderate',37.05,'Moderate',71.53,'High',': 107.76','Low',0.19568534222758402,0.5747,0.459,0.4884462921782847,0.19516633908422507,0.3705,0.6691300280636109,0.19568534222758402,0.5747,0.459,0.4884462921782847,0.19516633908422507,0.3705,0.6691300280636109
Ireland,112.53,'Very High',52.53,'Moderate',51.38,'Moderate',87.83,'Very High',60.85,'Moderate',6.58,'Low',37.76,'Moderate',34.79,'Low',': 166.37','Very High',0.39928325586346386,0.5253,0.5138,0.8833994005607656,0.44296425711581855,0.3776,0.325444340505145,0.39928325586346386,0.5253,0.5138,0.8833994005607656,0.44296425711581855,0.3776,0.325444340505145
Isle Of Man,140.64,'Very High',79.57,'High',72.61,'High',0.0,,62.41,'Moderate',3.63,'Very Low',11.25,'Very Low',18.12,'Very Low',0,,0.49902423446758687,0.7957,0.7261,0.03422604660156627,0.4543204484239644,0.1125,0.1695042095416277,0.49902423446758687,0.7957,0.7261,0.03422604660156627,0.4543204484239644,0.1125,0.1695042095416277
Israel,108.83,'High',68.25,'High',73.34,'High',93.78,'Very High',63.19,'Moderate',13.98,'High',36.61,'Moderate',56.84,'Moderate',': 161.76','Very High',0.38615477415463223,0.6825,0.7334,0.9409262303006863,0.45999854407803736,0.3661,0.5317118802619271,0.38615477415463223,0.6825,0.7334,0.9409262303006863,0.45999854407803736,0.3661,0.5317118802619271
Italy,87.2,'High',53.03,'Moderate',65.13,'High',90.78,'Very High',52.12,'Low',9.47,'Moderate',32.36,'Low',53.67,'Moderate',': 151.06','High',0.3094063797324629,0.5303,0.6513,0.9119211060620709,0.37941326344907905,0.3236,0.5020579981290926,0.3094063797324629,0.5303,0.6513,0.9119211060620709,0.37941326344907905,0.3236,0.5020579981290926
Ivory Coast,12.91,'Very Low',43.57,'Moderate',44.44,'Moderate',0.0,,39.62,'Very Low',41.78,'Very High',43.5,'High',94.87,'Very High',0,,0.04580775644892311,0.43570000000000003,0.44439999999999996,0.03422604660156627,0.2884181407876537,0.435,0.8874649204864359,0.04580775644892311,0.43570000000000003,0.44439999999999996,0.03422604660156627,0.2884181407876537,0.435,0.8874649204864359
Jamaica,36.87,'Very Low',32.61,'Low',51.52,'Moderate',71.58,'High',49.56,'Low',20.19,'Very High',44.5,'High',66.31,'High',': 83.92','Very Low',0.1308235461093567,0.3261,0.5152,0.7262883109349317,0.3607774623280192,0.445,0.6202993451824135,0.1308235461093567,0.3261,0.5152,0.7262883109349317,0.3607774623280192,0.445,0.6202993451824135
Japan,120.74,'Very High',77.07,'High',79.81,'High',85.26,'Very High',46.99,'Low',12.29,'High',40.33,'Moderate',38.55,'Low',': 184.32','Very High',0.4284142923038711,0.7706999999999999,0.7981,0.8585516774630184,0.34206886510883017,0.4033,0.3606173994387277,0.4284142923038711,0.7706999999999999,0.7981,0.8585516774630184,0.34206886510883017,0.4033,0.3606173994387277
Jersey,104.07,'High',74.32,'High',53.94,'Moderate',0.0,,77.04,'High',13.33,'High',27.0,'Low',26.72,'Low',0,,0.3692651598481354,0.7432,0.5394,0.03422604660156627,0.5608211399868966,0.27,0.24995322731524788,0.3692651598481354,0.7432,0.5394,0.03422604660156627,0.5608211399868966,0.27,0.24995322731524788
Jordan,52.44,'Low',59.78,'Moderate',65.23,'High',89.05,'Very High',37.64,'Very Low',6.77,'Low',39.38,'Moderate',77.1,'High',': 125.01','Moderate',0.18606961643543982,0.5978,0.6523000000000001,0.895194817751136,0.274004513358084,0.39380000000000004,0.7212347988774555,0.18606961643543982,0.5978,0.6523000000000001,0.895194817751136,0.274004513358084,0.39380000000000004,0.7212347988774555
Kazakhstan,51.89,'Low',54.62,'Moderate',60.65,'High',39.78,'Moderate',28.08,'Very Low',10.27,'Moderate',35.62,'Moderate',73.16,'High',': 105.92','Low',0.1841180853706135,0.5462,0.6065,0.4188339940056076,0.20441144354662588,0.35619999999999996,0.6843779232927969,0.1841180853706135,0.5462,0.6065,0.4188339940056076,0.20441144354662588,0.35619999999999996,0.6843779232927969
Kenya,35.6,'Very Low',44.24,'Moderate',61.54,'High',99.79,'Very High',28.23,'Very Low',18.77,'Very High',50.59,'High',69.04,'High',': 101.33','Low',0.12631728346875779,0.4424,0.6154000000000001,0.9990331625253794,0.205503385018563,0.5059,0.6458372310570627,0.12631728346875779,0.4424,0.6154000000000001,0.9990331625253794,0.205503385018563,0.5059,0.6458372310570627
Kiribati,281.83,'Very High',81.86,'Very High',55.56,'Moderate',0.0,,55.26,'Low',0,'Very Low',47.9,'High',106.9,'Very High',0,,1.0,0.8186,0.5556,0.03422604660156627,0.40227123826162914,0.479,1.0,1.0,0.8186,0.5556,0.03422604660156627,0.40227123826162914,0.479,1.0
Kosovo (Disputed Territory),53.0,'Low',59.2,'Moderate',68.47,'High',76.84,'High',26.04,'Very Low',13.85,'High',24.06,'Very Low',67.84,'High',': 130.09','Moderate',0.18805662988326297,0.5920000000000001,0.6847,0.7771439620999709,0.18956103952828127,0.24059999999999998,0.6346117867165575,0.18805662988326297,0.5920000000000001,0.6847,0.7771439620999709,0.18956103952828127,0.24059999999999998,0.6346117867165575
Kuwait,176.8,'Very High',67.19,'High',57.93,'Moderate',20.22,'Moderate',40.82,'Low',6.69,'Low',35.32,'Moderate',69.37,'High',': 159.55','High',0.6273285313841679,0.6718999999999999,0.5793,0.22972058396983466,0.2971536725631506,0.3532,0.6489242282507016,0.6273285313841679,0.6718999999999999,0.5793,0.22972058396983466,0.2971536725631506,0.3532,0.6489242282507016
Kyrgyzstan,35.11,'Very Low',46.17,'Moderate',57.62,'Moderate',58.11,'Moderate',25.72,'Very Low',12.89,'High',37.7,'Moderate',70.38,'High',': 98.32','Very Low',0.12457864670191252,0.4617,0.5761999999999999,0.5960553031035483,0.18723156438814878,0.37700000000000006,0.6583723105706267,0.12457864670191252,0.4617,0.5761999999999999,0.5960553031035483,0.18723156438814878,0.37700000000000006,0.6583723105706267
