country,Purchasing Power Value,Purchasing Power Category,Safety Value,Safety Category,Health Care Value,Health Care Category,Climate Value,Climate Category,Cost of Living Value,Cost of Living Category,Property Price to Income Value,Property Price to Income Category,Traffic Commute Time Value,Traffic Commute Time Category,Pollution Value,Pollution Category,Quality of Life Value,Quality of Life Category,Purchasing Power Value_scaled,Safety Value_scaled,Health Care Value_scaled,Climate Value_scaled,Cost of Living Value_scaled,Traffic Commute Time Value_scaled,Pollution Value_scaled,Purchasing Power Value_scaled,Safety Value_scaled,Health Care Value_scaled,Climate Value_scaled,Cost of Living Value_scaled,Traffic Commute Time Value_scaled,Pollution Value_scaled
Romania,73.36,'Moderate',67.82,'High',56.51,'Moderate',77.0,'High',34.66,'Very Low',10.16,'Moderate',33.36,'Low',58.61,'Moderate',': 142.14','Moderate',0.26029876166483346,0.6781999999999999,0.5651,0.7786909020593638,0.25231127611560017,0.3336,0.5482694106641721,0.26029876166483346,0.6781999999999999,0.5651,0.7786909020593638,0.25231127611560017,0.3336,0.5482694106641721
Russia,55.66,'Low',61.3,'High',61.41,'High',43.6,'Moderate',25.25,'Very Low',14.84,'High',43.35,'High',59.13,'Moderate',': 113.56','Low',0.19749494376042295,0.613,0.6141,0.45576718553611134,0.18381014777607918,0.4335,0.553133769878391,0.19749494376042295,0.613,0.6141,0.45576718553611134,0.18381014777607918,0.4335,0.553133769878391
Rwanda,20.5,'Very Low',72.81,'High',72.87,'High',99.74,'Very High',37.05,'Very Low',446.83,'Very High',15.67,'Very Low',39.22,'Low',': 0.00','Very Low',0.07273888514352625,0.7281000000000001,0.7287,0.998549743788069,0.26970954356846466,0.1567,0.3668849391955098,0.07273888514352625,0.7281000000000001,0.7287,0.998549743788069,0.26970954356846466,0.1567,0.3668849391955098
Saint Helena,0.0,,92.65,'Very High',69.44,'High',0.0,,0.0,,0,,15.0,'Very Low',15.52,'Very Low',0,,0.0,0.9265000000000001,0.6944,0.03422604660156627,0.0,0.15,0.1451824134705332,0.0,0.9265000000000001,0.6944,0.03422604660156627,0.0,0.15,0.1451824134705332
Saint Kitts And Nevis,0.0,,59.98,'Moderate',50.0,'Moderate',0.0,,0.0,,20.27,'Very High',15.0,'Very Low',36.21,'Low',0,,0.0,0.5998,0.5,0.03422604660156627,0.0,0.15,0.33872778297474276,0.0,0.5998,0.5,0.03422604660156627,0.0,0.15,0.33872778297474276
Saint Lucia,0.0,,39.08,'Low',49.9,'Moderate',0.0,,0.0,,0.85,'Very Low',7.0,'Very Low',46.22,'Moderate',0,,0.0,0.3908,0.499,0.03422604660156627,0.0,0.07,0.4323666978484565,0.0,0.3908,0.499,0.03422604660156627,0.0,0.07,0.4323666978484565
Saint Vincent And The Grenadines,46.16,'Low',62.22,'High',31.94,'Low',0.0,,60.33,'Moderate',4.66,'Very Low',10.0,'Very Low',0.0,,0,,0.163786679913423,0.6222,0.3194,0.03422604660156627,0.43917886001310324,0.1,0.0,0.163786679913423,0.6222,0.3194,0.03422604660156627,0.43917886001310324,0.1,0.0
Saint-Pierre And Miquelon,0.0,,100.0,'Very High',0.0,,0.0,,0.0,,0,,0.0,,55.17,'Moderate',0,,0.0,1.0,0.0,0.03422604660156627,0.0,0.0,0.516089803554724,0.0,1.0,0.0,0.03422604660156627,0.0,0.0,0.516089803554724
Samoa,0.0,,57.94,'Moderate',55.56,'Moderate',0.0,,0.0,,205.03,'Very High',0.0,,39.94,'Low',0,,0.0,0.5794,0.5556,0.03422604660156627,0.0,0.0,0.37362020579981287,0.0,0.5794,0.5556,0.03422604660156627,0.0,0.0,0.37362020579981287
San Marino,0.0,,80.65,'Very High',83.33,'Very High',0.0,,0.0,,5.34,'Low',10.0,'Very Low',15.36,'Very Low',0,,0.0,0.8065000000000001,0.8333,0.03422604660156627,0.0,0.1,0.14368568755846584,0.0,0.8065000000000001,0.8333,0.03422604660156627,0.0,0.1,0.14368568755846584
Sao Tome And Principe,0.0,,82.56,'Very High',86.11,'Very High',0.0,,0.0,,0,,0.0,,68.97,'High',0,,0.0,0.8256,0.8611,0.03422604660156627,0.0,0.0,0.6451824134705332,0.0,0.8256,0.8611,0.03422604660156627,0.0,0.0,0.6451824134705332
Saudi Arabia,147.37,'Very High',76.23,'High',61.71,'High',45.98,'Moderate',42.06,'Low',3.09,'Very Low',29.87,'Low',62.46,'High',': 173.20','Very High',0.5229038782244616,0.7623000000000001,0.6171,0.4787779174320796,0.306180388731164,0.2987,0.5842843779232928,0.5229038782244616,0.7623000000000001,0.6171,0.4787779174320796,0.306180388731164,0.2987,0.5842843779232928
Senegal,21.72,'Very Low',49.82,'Moderate',48.38,'Moderate',0.0,,40.61,'Low',24.07,'Very High',25.0,'Very Low',95.87,'Very High',0,,0.07706773586914098,0.49820000000000003,0.48380000000000006,0.03422604660156627,0.29562495450243864,0.25,0.8968194574368569,0.07706773586914098,0.49820000000000003,0.48380000000000006,0.03422604660156627,0.29562495450243864,0.25,0.8968194574368569
Serbia,58.05,'Low',62.75,'High',51.96,'Moderate',83.23,'Very High',36.18,'Very Low',16.78,'Very High',30.72,'Low',65.62,'High',': 123.62','Moderate',0.20597523329666823,0.6275000000000001,0.5196000000000001,0.8389248767282219,0.2633762830312295,0.3072,0.613844714686623,0.20597523329666823,0.6275000000000001,0.5196000000000001,0.8389248767282219,0.2633762830312295,0.3072,0.613844714686623
Seychelles,34.19,'Very Low',55.01,'Moderate',63.19,'High',0.0,,59.88,'Low',4.66,'Very Low',29.33,'Low',36.71,'Low',0,,0.12131426746620304,0.5501,0.6319,0.03422604660156627,0.435903035597292,0.2933,0.3434050514499532,0.12131426746620304,0.5501,0.6319,0.03422604660156627,0.435903035597292,0.2933,0.3434050514499532
Sierra Leone,0.0,,42.9,'Moderate',31.25,'Low',0.0,,0.0,,3.23,'Very Low',0.0,,106.03,'Very High',0,,0.0,0.429,0.3125,0.03422604660156627,0.0,0.0,0.9918615528531337,0.0,0.429,0.3125,0.03422604660156627,0.0,0.0,0.9918615528531337
Singapore,108.8,'High',72.48,'High',71.9,'High',57.45,'Moderate',79.72,'High',20.4,'Very High',40.87,'Moderate',32.61,'Low',': 157.13','High',0.38604832700564173,0.7248,0.7190000000000001,0.5896741757710529,0.5803304942855062,0.4087,0.3050514499532273,0.38604832700564173,0.7248,0.7190000000000001,0.5896741757710529,0.5803304942855062,0.4087,0.3050514499532273
Sint Maarten,46.37,'Low',68.09,'High',56.48,'Moderate',0.0,,65.56,'Moderate',6.92,'Low',0.0,'Very Low',79.48,'High',0,,0.1645318099563567,0.6809000000000001,0.5648,0.03422604660156627,0.47725121933464365,0.0,0.7434985968194574,0.1645318099563567,0.6809000000000001,0.5648,0.03422604660156627,0.47725121933464365,0.0,0.7434985968194574
Slovakia,75.25,'Moderate',69.2,'High',58.6,'Moderate',80.72,'Very High',43.24,'Low',14.2,'High',27.41,'Low',37.3,'Low',': 157.96','High',0.2670049320512366,0.6920000000000001,0.5860000000000001,0.814657256115247,0.3147703283104025,0.2741,0.3489242282507016,0.2670049320512366,0.6920000000000001,0.5860000000000001,0.814657256115247,0.3147703283104025,0.2741,0.3489242282507016
Slovenia,85.89,'High',76.17,'High',66.26,'High',76.11,'High',47.58,'Low',13.09,'High',25.39,'Very Low',22.25,'Low',': 178.94','Very High',0.30475818755987655,0.7617,0.6626000000000001,0.7700860485352411,0.3463638348984494,0.2539,0.20813844714686622,0.30475818755987655,0.7617,0.6626000000000001,0.7700860485352411,0.3463638348984494,0.2539,0.20813844714686622
Solomon Islands,10.77,'Very Low',36.13,'Low',45.14,'Moderate',0.0,,101.05,'Very High',"'1,004.18'",'Very High',36.67,'Moderate',79.55,'High',0,,0.03821452648759891,0.3613,0.4514,0.03422604660156627,0.7356045715949624,0.3667,0.7441534144059868,0.03821452648759891,0.3613,0.4514,0.03422604660156627,0.7356045715949624,0.3667,0.7441534144059868
Somalia,28.41,'Very Low',35.86,'Low',40.49,'Moderate',0.0,,40.56,'Low',360.1,'Very High',29.0,'Low',63.41,'High',0,,0.10080545009402833,0.3586,0.40490000000000004,0.03422604660156627,0.29526097401179296,0.29,0.5931711880261926,0.10080545009402833,0.3586,0.40490000000000004,0.03422604660156627,0.29526097401179296,0.29,0.5931711880261926
South Africa,123.08,'Very High',25.36,'Low',63.83,'High',95.25,'Very High',31.3,'Very Low',3.21,'Very Low',38.61,'Moderate',56.56,'Moderate',': 155.84','High',0.4367171699251322,0.2536,0.6383,0.955138741177608,0.22785178714420906,0.3861,0.5290926099158092,0.4367171699251322,0.2536,0.6383,0.955138741177608,0.22785178714420906,0.3861,0.5290926099158092
South Korea,107.47,'High',75.36,'High',82.78,'Very High',68.39,'High',59.94,'Low',21.06,'Very High',40.32,'Moderate',60.93,'High',': 148.74','High',0.38132917006706174,0.7536,0.8278,0.6954461954945373,0.43633981218606677,0.4032,0.5699719363891487,0.38132917006706174,0.7536,0.8278,0.6954461954945373,0.43633981218606677,0.4032,0.5699719363891487
South Sudan,0.0,,18.57,'Very Low',23.61,'Low',0.0,,0.0,,2.08,'Very Low',0.0,'Very Low',56.47,'Moderate',0,,0.0,0.1857,0.2361,0.03422604660156627,0.0,0.0,0.5282507015902712,0.0,0.1857,0.2361,0.03422604660156627,0.0,0.0,0.5282507015902712
Spain,101.41,'High',63.51,'High',77.26,'High',94.04,'Very High',44.41,'Low',8.28,'Moderate',26.76,'Very Low',35.7,'Low',': 184.67','Very High',0.3598268459709754,0.6351,0.7726000000000001,0.9434400077346998,0.3232874717915119,0.2676,0.3339569691300281,0.3598268459709754,0.6351,0.7726000000000001,0.9434400077346998,0.3232874717915119,0.2676,0.3339569691300281
Sri Lanka,17.98,'Very Low',57.9,'Moderate',71.36,'High',59.11,'Moderate',33.96,'Very Low',39.94,'Very High',54.52,'High',57.94,'Moderate',': 75.17','Very Low',0.06379732462832205,0.579,0.7136,0.6057236778497533,0.24721554924656036,0.5452,0.54200187090739,0.06379732462832205,0.579,0.7136,0.6057236778497533,0.24721554924656036,0.5452,0.54200187090739
Sudan,0.0,,54.5,'Moderate',46.78,'Moderate',0.0,,0.0,,24.64,'Very High',38.33,'Moderate',67.55,'High',0,,0.0,0.545,0.4678,0.03422604660156627,0.0,0.3833,0.6318989710009354,0.0,0.545,0.4678,0.03422604660156627,0.0,0.3833,0.6318989710009354
Suriname,19.73,'Very Low',47.12,'Moderate',42.62,'Moderate',0.0,,39.75,'Very Low',3.18,'Very Low',28.88,'Low',51.15,'Moderate',0,,0.0700067416527694,0.4712,0.42619999999999997,0.03422604660156627,0.2893644900633326,0.2888,0.47848456501403175,0.0700067416527694,0.4712,0.42619999999999997,0.03422604660156627,0.2893644900633326,0.2888,0.47848456501403175
Sweden,134.51,'Very High',51.74,'Moderate',68.43,'High',76.49,'High',54.84,'Low',7.45,'Low',28.72,'Low',17.66,'Very Low',': 193.48','Very High',0.47727353369052267,0.5174000000000001,0.6843000000000001,0.7737600309387991,0.3992138021402053,0.2872,0.16520112254443406,0.47727353369052267,0.5174000000000001,0.6843000000000001,0.7737600309387991,0.3992138021402053,0.2872,0.16520112254443406
Switzerland,165.31,'Very High',73.69,'High',71.5,'High',79.24,'High',101.18,'Very High',10.94,'Moderate',33.28,'Low',23.06,'Low',': 204.91','Very High',0.5865592733207963,0.7369,0.715,0.8003480614908632,0.7365509208706413,0.33280000000000004,0.2157156220767072,0.5865592733207963,0.7369,0.715,0.8003480614908632,0.7365509208706413,0.33280000000000004,0.2157156220767072
Syria,5.22,'Very Low',31.5,'Low',37.11,'Low',0.0,,23.8,'Very Low',118.65,'Very High',34.9,'Low',74.88,'High',0,,0.01852180392435156,0.315,0.3711,0.03422604660156627,0.17325471354735386,0.349,0.700467726847521,0.01852180392435156,0.315,0.3711,0.03422604660156627,0.17325471354735386,0.349,0.700467726847521
Taiwan,101.65,'High',82.89,'Very High',86.5,'Very High',84.38,'Very High',44.79,'Low',20.89,'Very High',32.81,'Low',64.31,'High',': 160.18','Very High',0.36067842316289966,0.8289,0.865,0.8500435076863578,0.3260537235204193,0.3281,0.6015902712815716,0.36067842316289966,0.8289,0.865,0.8500435076863578,0.3260537235204193,0.3281,0.6015902712815716
Tajikistan,23.92,'Very Low',55.6,'Moderate',61.9,'High',0.0,,24.6,'Very Low',16.11,'Very High',27.0,'Low',54.02,'Moderate',0,,0.08487386012844624,0.556,0.619,0.03422604660156627,0.17907840139768508,0.27,0.50533208606174,0.08487386012844624,0.556,0.619,0.03422604660156627,0.17907840139768508,0.27,0.50533208606174
Tanzania,23.52,'Very Low',46.46,'Moderate',42.14,'Moderate',71.28,'High',25.31,'Very Low',134.04,'Very High',27.79,'Low',62.48,'High',': 0.00','Very Low',0.08345456480857255,0.4646,0.4214,0.7233877985110703,0.18424692436485401,0.2779,0.5844714686623012,0.08345456480857255,0.4646,0.4214,0.7233877985110703,0.18424692436485401,0.2779,0.5844714686623012
Thailand,46.07,'Low',62.49,'High',77.36,'High',69.76,'High',33.88,'Very Low',25.31,'Very High',38.71,'Moderate',75.65,'High',': 105.37','Low',0.16346733846645142,0.6249,0.7736000000000001,0.7086918688968384,0.24663318046152727,0.3871,0.7076707202993452,0.16346733846645142,0.6249,0.7736000000000001,0.7086918688968384,0.24663318046152727,0.3871,0.7076707202993452
Timor-Leste,259.09,'Very High',57.93,'Moderate',52.69,'Moderate',0.0,,45.57,'Low',4.13,'Very Low',25.0,'Very Low',60.35,'High',0,,0.9193130610651812,0.5793,0.5269,0.03422604660156627,0.33173181917449224,0.25,0.5645463049579046,0.9193130610651812,0.5793,0.5269,0.03422604660156627,0.33173181917449224,0.25,0.5645463049579046
Togo,50.92,'Low',54.84,'Moderate',54.17,'Moderate',0.0,,31.91,'Very Low',7.42,'Low',7.0,'Very Low',82.5,'Very High',0,,0.18067629421991982,0.5484,0.5417000000000001,0.03422604660156627,0.23229234913008662,0.07,0.7717492984097287,0.18067629421991982,0.5484,0.5417000000000001,0.03422604660156627,0.23229234913008662,0.07,0.7717492984097287
Tonga,0.0,,39.02,'Low',62.27,'High',0.0,,50.8,'Low',2.44,'Very Low',0.0,,0.0,,0,,0.0,0.39020000000000005,0.6227,0.03422604660156627,0.36980417849603253,0.0,0.0,0.0,0.39020000000000005,0.6227,0.03422604660156627,0.36980417849603253,0.0,0.0
Trinidad And Tobago,45.35,'Low',29.01,'Low',54.09,'Moderate',67.55,'High',49.01,'Low',14.18,'High',56.88,'Very High',67.14,'High',': 84.52','Very Low',0.1609126068906788,0.2901,0.5409,0.687324760707725,0.35677367693091644,0.5688000000000001,0.6280636108512628,0.1609126068906788,0.2901,0.5409,0.687324760707725,0.35677367693091644,0.5688000000000001,0.6280636108512628
Tunisia,33.55,'Very Low',55.23,'Moderate',57.17,'Moderate',93.24,'Very High',25.71,'Very Low',13.06,'High',34.39,'Low',70.08,'High',': 115.44','Low',0.11904339495440514,0.5523,0.5717,0.9357053079377355,0.18715876829001965,0.34390000000000004,0.6555659494855004,0.11904339495440514,0.5523,0.5717,0.9357053079377355,0.18715876829001965,0.34390000000000004,0.6555659494855004
Turkey,52.08,'Low',58.74,'Moderate',71.22,'High',93.26,'Very High',35.37,'Very Low',11.05,'Moderate',43.81,'High',64.29,'High',': 130.42','Moderate',0.1847922506475535,0.5874,0.7122,0.9358986754326597,0.25747979908276913,0.43810000000000004,0.6014031805425631,0.1847922506475535,0.5874,0.7122,0.9358986754326597,0.25747979908276913,0.43810000000000004,0.6014031805425631
Turkmenistan,0.0,,51.24,'Moderate',49.83,'Moderate',0.0,,0.0,,25.99,'Very High',17.29,'Very Low',38.15,'Low',0,,0.0,0.5124000000000001,0.4983,0.03422604660156627,0.0,0.1729,0.3568755846585594,0.0,0.5124000000000001,0.4983,0.03422604660156627,0.0,0.1729,0.3568755846585594
Turks And Caicos Islands,0.0,,51.12,'Moderate',54.63,'Moderate',0.0,,0.0,,0,,0.0,,32.76,'Low',0,,0.0,0.5112,0.5463,0.03422604660156627,0.0,0.0,0.3064546304957904,0.0,0.5112,0.5463,0.03422604660156627,0.0,0.0,0.3064546304957904
Tuvalu,0.0,,81.52,'Very High',100.0,'Very High',0.0,,0.0,,0.55,'Very Low',0.0,'Very Low',0.0,'Very Low',0,,0.0,0.8151999999999999,1.0,0.03422604660156627,0.0,0.0,0.0,0.0,0.8151999999999999,1.0,0.03422604660156627,0.0,0.0,0.0
Uganda,10.33,'Very Low',45.88,'Moderate',50.05,'Moderate',98.41,'Very High',47.97,'Low',"'1,075.92'",'Very High',44.5,'High',84.05,'Very High',': 0.00','Very Low',0.03665330163573786,0.45880000000000004,0.5005,0.9856908053756163,0.3492028827254859,0.445,0.7862488306828811,0.03665330163573786,0.45880000000000004,0.5005,0.9856908053756163,0.3492028827254859,0.445,0.7862488306828811
Ukraine,47.67,'Low',53.13,'Moderate',55.74,'Moderate',70.69,'High',24.38,'Very Low',13.88,'High',37.92,'Moderate',62.16,'High',': 114.78','Low',0.16914451974594616,0.5313,0.5574,0.7176834574108092,0.17747688723884397,0.37920000000000004,0.5814780168381665,0.16914451974594616,0.5313,0.5574,0.7176834574108092,0.17747688723884397,0.37920000000000004,0.5814780168381665
United Arab Emirates,132.31,'Very High',84.43,'Very High',70.63,'High',45.84,'Moderate',53.8,'Low',6.77,'Low',35.77,'Moderate',47.98,'Moderate',': 176.65','Very High',0.46946740943121745,0.8443,0.7062999999999999,0.47742434496761094,0.39164300793477463,0.3577,0.4488306828811973,0.46946740943121745,0.8443,0.7062999999999999,0.47742434496761094,0.39164300793477463,0.3577,0.4488306828811973
United Kingdom,125.05,'Very High',51.88,'Moderate',72.92,'High',87.41,'Very High',59.67,'Low',8.75,'Moderate',34.74,'Low',40.47,'Moderate',': 175.20','Very High',0.4437071993755101,0.5188,0.7292000000000001,0.8793386831673594,0.43437431753658,0.34740000000000004,0.378578110383536,0.4437071993755101,0.5188,0.7292000000000001,0.8793386831673594,0.43437431753658,0.34740000000000004,0.378578110383536
United States,153.02,'Very High',50.74,'Moderate',67.86,'High',79.14,'High',65.69,'Moderate',3.54,'Very Low',32.91,'Low',36.61,'Low',': 189.14','Very High',0.5429514246176774,0.5074000000000001,0.6786,0.7993812240162428,0.4781975686103224,0.32909999999999995,0.3424695977549111,0.5429514246176774,0.5074000000000001,0.6786,0.7993812240162428,0.4781975686103224,0.32909999999999995,0.3424695977549111
Uruguay,57.92,'Low',48.2,'Moderate',68.57,'High',98.04,'Very High',47.39,'Low',12.28,'High',39.52,'Moderate',43.49,'Moderate',': 141.60','Moderate',0.20551396231770927,0.48200000000000004,0.6857,0.9821135067195205,0.34498070903399575,0.39520000000000005,0.4068288119738073,0.20551396231770927,0.48200000000000004,0.6857,0.9821135067195205,0.34498070903399575,0.39520000000000005,0.4068288119738073
Us Virgin Islands,74.23,'Moderate',40.06,'Moderate',45.37,'Moderate',0.0,,99.27,'Very High',11.78,'Moderate',15.0,'Very Low',15.27,'Very Low',0,,0.26338572898555873,0.4006,0.4537,0.03422604660156627,0.7226468661279755,0.15,0.14284377923292796,0.26338572898555873,0.4006,0.4537,0.03422604660156627,0.7226468661279755,0.15,0.14284377923292796
Uzbekistan,44.66,'Low',71.97,'High',61.82,'High',69.79,'High',24.4,'Very Low',13.08,'High',34.3,'Low',53.07,'Moderate',': 133.78','Moderate',0.1584643224638967,0.7197,0.6182,0.7089819201392246,0.17762247943510226,0.34299999999999997,0.49644527595884,0.1584643224638967,0.7197,0.6182,0.7089819201392246,0.17762247943510226,0.34299999999999997,0.49644527595884
Vanuatu,0.0,,58.35,'Moderate',40.51,'Moderate',0.0,,0.0,,29.88,'Very High',15.0,'Very Low',40.14,'Moderate',0,,0.0,0.5835,0.4051,0.03422604660156627,0.0,0.15,0.3754911131898971,0.0,0.5835,0.4051,0.03422604660156627,0.0,0.15,0.3754911131898971
Vatican City,0.0,,46.18,'Moderate',100.0,'Very High',0.0,,0.0,,0,,0.0,,46.32,'Moderate',0,,0.0,0.4618,1.0,0.03422604660156627,0.0,0.0,0.4333021515434986,0.0,0.4618,1.0,0.03422604660156627,0.0,0.0,0.4333021515434986
Venezuela,15.11,'Very Low',19.26,'Very Low',38.69,'Low',0.0,,35.85,'Very Low',17.49,'Very High',32.8,'Low',75.3,'High',0,,0.05361388070822837,0.19260000000000002,0.38689999999999997,0.03422604660156627,0.26097401179296786,0.32799999999999996,0.7043966323666978,0.05361388070822837,0.19260000000000002,0.38689999999999997,0.03422604660156627,0.26097401179296786,0.32799999999999996,0.7043966323666978
Vietnam,44.49,'Low',59.0,'Moderate',61.32,'High',71.24,'High',26.85,'Very Low',24.77,'Very High',29.62,'Low',84.19,'Very High',': 97.18','Very Low',0.15786112195295038,0.59,0.6132,0.723001063521222,0.19545752347674164,0.2962,0.7875584658559401,0.15786112195295038,0.59,0.6132,0.723001063521222,0.19545752347674164,0.2962,0.7875584658559401
Wallis And Futuna,0.0,,0.0,,0.0,,0.0,,0.0,,0,,0.0,,0.0,,0,,0.0,0.0,0.0,0.03422604660156627,0.0,0.0,0.0,0.0,0.0,0.0,0.03422604660156627,0.0,0.0,0.0
Western Sahara,0.0,,62.87,'High',0.0,,0.0,,0.0,,12.75,'High',0.0,,0.0,,0,,0.0,0.6287,0.0,0.03422604660156627,0.0,0.0,0.0,0.0,0.6287,0.0,0.03422604660156627,0.0,0.0,0.0
Yemen,20.74,'Very Low',34.07,'Low',25.31,'Low',0.0,,48.66,'Low',15.98,'High',15.0,'Very Low',83.17,'Very High',0,,0.07359046233545045,0.3407,0.2531,0.03422604660156627,0.35422581349639654,0.15,0.7780168381665108,0.07359046233545045,0.3407,0.2531,0.03422604660156627,0.35422581349639654,0.15,0.7780168381665108
Zambia,22.32,'Very Low',54.39,'Moderate',54.44,'Moderate',0.0,,36.74,'Very Low',72.42,'Very High',38.86,'Moderate',80.9,'Very High',0,,0.0791966788489515,0.5439,0.5444,0.03422604660156627,0.2674528645264614,0.3886,0.7567820392890552,0.0791966788489515,0.5439,0.5444,0.03422604660156627,0.2674528645264614,0.3886,0.7567820392890552
Zimbabwe,28.76,'Very Low',39.31,'Low',44.8,'Moderate',96.76,'Very High',35.36,'Very Low',17.35,'Very High',27.79,'Low',78.53,'High',': 94.20','Very Low',0.1020473334989178,0.3931,0.44799999999999995,0.9697379870443779,0.25740700298464,0.2779,0.7346117867165575,0.1020473334989178,0.3931,0.44799999999999995,0.9697379870443779,0.25740700298464,0.2779,0.7346117867165575
